timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
226916000,0.010119985,-0.008255836,0.25406557,4000,0,-0.008810341,0.21721186,-9.846827,4000,0,0,1,1
226920000,0.008255929,-0.009853867,0.25619614,4000,0,0.004357785,0.22080316,-9.827673,4000,0,0,1,1
226924000,0.0071906294,-0.010919055,0.25539714,4000,0,0.007949069,0.20524085,-9.821688,4000,0,0,1,1
226928000,0.0069242474,-0.011185302,0.25406557,4000,0,0.00555487,0.21362054,-9.815703,4000,0,0,1,1
226932000,0.00559262,-0.010919077,0.2532667,4000,0,-0.021978423,0.22439443,-9.780986,4000,0,0,1,1
226936000,0.005592575,-0.010120015,0.25246766,4000,0,-0.027963951,0.20883213,-9.755847,4000,0,0,1,1
226940000,0.007456918,-0.010918809,0.25273407,4000,0,-0.0016277285,0.21960604,-9.779789,4000,0,0,1,1
226944000,0.008255777,-0.010652583,0.25273407,4000,0,-0.011204541,0.24594226,-9.808519,4000,0,0,1,1
226948000,0.009320953,-0.009320978,0.25273407,4000,0,-0.036343653,0.24833643,-9.815703,4000,0,0,1,1
226952000,0.009853654,-0.008788391,0.25193506,4000,0,-0.037540752,0.23397127,-9.818096,4000,0,0,1,1
226960000,0.0045275097,-0.010919119,0.24927191,4000,0,0.004357785,0.23875968,-9.819293,4000,0,0,1,1
226964000,0.006391735,-0.012783028,0.2514024,4000,0,0.017525898,0.24474517,-9.81331,4000,0,0,1,1
226968000,0.009054948,-0.015179802,0.25220144,4000,0,-0.00043061376,0.23875967,-9.804929,4000,0,0,1,1
226972000,0.010919006,-0.015712498,0.25220144,4000,0,-0.020781325,0.23995677,-9.798943,4000,0,0,1,1
226976000,0.010386142,-0.013582178,0.25379932,4000,0,0.009146169,0.24235095,-9.789366,4000,0,0,1,1
226984000,0.0077232816,-0.013848532,0.25353295,4000,0,0.021117197,0.22798578,-9.82528,4000,0,0,1,1
226988000,0.00692434,-0.015180088,0.25166878,4000,0,0.011540384,0.22559154,-9.844434,4000,0,0,1,1
226992000,0.006657888,-0.0149137275,0.2503372,4000,0,0.012737498,0.22319736,-9.843237,4000,0,0,1,1
226996000,0.0071905693,-0.0154463,0.2524677,4000,0,0.023511397,0.23277418,-9.827673,4000,0,0,1,1
227000000,0.0077231587,-0.015446298,0.25406557,4000,0,0.007949085,0.23277417,-9.815703,4000,0,0,1,1
227004000,0.008788258,-0.013315718,0.25273407,4000,0,-0.018387126,0.21960604,-9.81331,4000,0,0,1,1
227012000,0.007190735,-0.01597904,0.2503372,4000,0,-0.015992926,0.22200024,-9.794155,4000,0,0,1,1
227016000,0.008788404,-0.015712526,0.25166878,4000,0,-0.037540752,0.22319734,-9.800139,4000,0,0,1,1
227020000,0.007989331,-0.013848509,0.25086978,4000,0,-0.018387126,0.23995677,-9.785775,4000,0,0,1,1
227024000,0.0055928393,-0.016245488,0.25086975,4000,0,0.0031606855,0.24953353,-9.790563,4000,0,0,1,1
227032000,0.009321089,-0.019174473,0.2519351,4000,0,-0.03514655,0.23875967,-9.766622,4000,0,0,1,1
227040000,0.010119942,-0.018642291,0.25086978,4000,0,-0.041132066,0.20404375,-9.795352,4000,0,0,1,1
227044000,0.0066579035,-0.018908754,0.25433192,4000,0,-0.037540752,0.21122634,-9.785775,4000,0,0,1,1
227048000,0.007989563,-0.019973604,0.25619614,4000,0,-0.020781325,0.21362054,-9.772606,4000,0,0,1,1
227056000,0.010652777,-0.02237064,0.2511361,4000,0,-0.03514655,0.20164955,-9.800139,4000,0,0,1,1
227060000,0.006657889,-0.022104576,0.2500708,4000,0,-0.0076132417,0.22200024,-9.785775,4000,0,0,1,1
227064000,0.0050599156,-0.021039112,0.2503372,4000,0,0.007949085,0.23995677,-9.784577,4000,0,0,1,1
227068000,0.0055926256,-0.021038935,0.25220144,4000,0,-0.017190024,0.23516837,-9.782182,4000,0,0,1,1
227072000,0.005060084,-0.02210429,0.25379932,4000,0,-0.026766853,0.21960604,-9.767819,4000,0,0,1,1
227080000,0.0077230725,-0.02210411,0.2545982,4000,0,-0.024372654,0.21362051,-9.792957,4000,0,0,1,1
227088000,0.008255884,-0.022370493,0.25699505,4000,0,-0.030358152,0.24235095,-9.786973,4000,0,0,1,1
227092000,0.007989584,-0.023435844,0.25592977,4000,0,-0.03394945,0.23995677,-9.789366,4000,0,0,1,1
227096000,0.005859127,-0.025300214,0.25433192,4000,0,-0.053103045,0.23875967,-9.784577,4000,0,0,1,1
227104000,0.0037280922,-0.021837994,0.25353295,4000,0,-0.025569752,0.25432193,-9.74627,4000,0,0,1,1
227108000,0.0034618173,-0.018375838,0.25353295,4000,0,-0.032752354,0.23037997,-9.764226,4000,0,0,1,1
227112000,0.0055928836,-0.021305116,0.25406557,4000,0,-0.032752354,0.22080314,-9.8073225,4000,0,0,1,1
227116000,0.007723462,-0.024767226,0.25379932,4000,0,-0.026766853,0.21840891,-9.816899,4000,0,0,1,1
227120000,0.0074567865,-0.023968479,0.25353295,4000,0,-0.025569752,0.22559153,-9.809716,4000,0,0,1,1
227128000,0.006657951,-0.023435825,0.25353295,4000,0,-0.01240164,0.23875968,-9.819293,4000,0,0,1,1
227132000,0.007190587,-0.023968408,0.25273407,4000,0,-0.0004306287,0.25551906,-9.809716,4000,0,0,1,1
227136000,0.008255768,-0.02370205,0.25406557,4000,0,-0.0016277285,0.25192773,-9.802534,4000,0,0,1,1
227140000,0.009853737,-0.024234638,0.2545982,4000,0,-0.018387126,0.24474517,-9.798943,4000,0,0,1,1
227144000,0.009054815,-0.024767464,0.25193506,4000,0,-0.019584224,0.24953353,-9.818096,4000,0,0,1,1
227152000,0.0069242814,-0.02556633,0.25193503,4000,0,-0.023175538,0.23157708,-9.848023,4000,0,0,1,1
227156000,0.009054664,-0.024500906,0.25140244,4000,0,-0.015992926,0.23875968,-9.848023,4000,0,0,1,1
227160000,0.01038625,-0.023702033,0.25273407,4000,0,-0.018387126,0.24354807,-9.830067,4000,0,0,1,1
227164000,0.010919089,-0.025299994,0.25353295,4000,0,-0.008810341,0.25073063,-9.804929,4000,0,0,1,1
227168000,0.01091903,-0.026098985,0.25353295,4000,0,0.0007664711,0.26988432,-9.815703,4000,0,0,1,1
227172000,0.010386284,-0.025832726,0.25592977,4000,0,-0.01240164,0.26270172,-9.82528,4000,0,0,1,1
227176000,0.009587279,-0.024767477,0.25726143,4000,0,-0.011204541,0.23995678,-9.819293,4000,0,0,1,1
227184000,0.007190517,-0.023702253,0.2556635,4000,0,-0.0016277136,0.25192776,-9.820489,4000,0,0,1,1
227192000,0.004793633,-0.022370579,0.25300032,4000,0,-0.026766853,0.23636548,-9.832463,4000,0,0,1,1
227196000,0.0077232053,-0.022902947,0.2540656,4000,0,-0.0064161425,0.23157708,-9.840841,4000,0,0,1,1
227200000,0.0093210945,-0.023435691,0.25592977,4000,0,0.011540384,0.22200026,-9.827673,4000,0,0,1,1
227204000,0.007190308,-0.020772845,0.25592977,4000,0,0.0055548847,0.21481763,-9.8312645,4000,0,0,1,1
227208000,0.0045271567,-0.018109728,0.2545982,4000,0,-0.018387126,0.21362053,-9.838447,4000,0,0,1,1
227212000,0.0039946497,-0.017044282,0.2548645,4000,0,-0.026766839,0.20763505,-9.824082,4000,0,0,1,1
227216000,0.005592635,-0.0170441,0.2556635,4000,0,-0.011204541,0.21362054,-9.808519,4000,0,0,1,1
227220000,0.00745699,-0.018641971,0.25539714,4000,0,-0.0028248131,0.22918287,-9.809716,4000,0,0,1,1
227224000,0.007989461,-0.018375771,0.25539714,4000,0,-0.0064161425,0.23875968,-9.827673,4000,0,0,1,1
227228000,0.007190466,-0.01757694,0.2556635,4000,0,-0.021978423,0.24594226,-9.8396435,4000,0,0,1,1
227232000,0.0063916724,-0.018642202,0.25672877,4000,0,-0.030358152,0.23516838,-9.821688,4000,0,0,1,1
227236000,0.005592602,-0.01837589,0.2591256,4000,0,-0.017190024,0.21242344,-9.798943,4000,0,0,1,1
227240000,0.0037284966,-0.019174926,0.25885928,4000,0,-0.014795825,0.21481764,-9.803731,4000,0,0,1,1
227248000,0.0034619458,-0.018375771,0.2580603,4000,0,-0.043526262,0.23636548,-9.819293,4000,0,0,1,1
227252000,0.0055926703,-0.018641945,0.25672877,4000,0,-0.04831466,0.21481764,-9.808519,4000,0,0,1,1
227256000,0.007456927,-0.019440921,0.2556635,4000,0,-0.042329162,0.21960604,-9.809716,4000,0,0,1,1
227260000,0.006125126,-0.017843302,0.25699505,4000,0,-0.015992926,0.23995677,-9.814506,4000,0,0,1,1
227264000,0.005858835,-0.016511628,0.2580603,4000,0,0.000766486,0.26030746,-9.816899,4000,0,0,1,1
227272000,0.007989249,-0.010918924,0.25992453,4000,0,0.0031606855,0.23397128,-9.855207,4000,0,0,1,1
227276000,0.0074569443,-0.011984278,0.25992453,4000,0,-0.015992926,0.25312483,-9.8623905,4000,0,0,1,1
227280000,0.0061254906,-0.014381185,0.25699505,4000,0,-0.03394945,0.24474517,-9.851617,4000,0,0,1,1
227284000,0.00559267,-0.014647435,0.25539714,4000,0,-0.011204541,0.21481766,-9.838447,4000,0,0,1,1
227288000,0.00479351,-0.012516932,0.25513086,4000,0,0.018722989,0.21242343,-9.824082,4000,0,0,1,1
227296000,0.007190511,-0.0101198135,0.25539714,4000,0,-0.032752354,0.23995678,-9.830067,4000,0,0,1,1
227300000,0.008255732,-0.009320977,0.25513086,4000,0,-0.042329162,0.21840896,-9.827673,4000,0,0,1,1
227304000,0.008521957,-0.0074568354,0.2556635,4000,0,-0.03514655,0.22439444,-9.824082,4000,0,0,1,1
227308000,0.008522137,-0.0077231755,0.25646242,4000,0,-0.037540752,0.25551906,-9.83725,4000,0,0,1,1
227312000,0.0066579524,-0.008255961,0.25513086,4000,0,-0.020781338,0.25192773,-9.832463,4000,0,0,1,1
227316000,0.0063915947,-0.008255822,0.25273407,4000,0,-0.011204541,0.23277417,-9.804929,4000,0,0,1,1
227320000,0.0074568302,-0.007989399,0.2524677,4000,0,-0.023175538,0.23157707,-9.786973,4000,0,0,1,1
227324000,0.0074568666,-0.008255812,0.25539714,4000,0,-0.0076132417,0.23277417,-9.795352,4000,0,0,1,1
227328000,0.008522161,-0.008788348,0.25592977,4000,0,0.007949085,0.23397127,-9.818096,4000,0,0,1,1
227332000,0.008521893,-0.0061252713,0.25433195,4000,0,-0.011204541,0.24115387,-9.809716,4000,0,0,1,1
227336000,0.0066577,-0.003728589,0.2545982,4000,0,-0.01240164,0.23756257,-9.794155,4000,0,0,1,1
227344000,0.004527467,-0.005326347,0.25273407,4000,0,-0.011204541,0.22798577,-9.79655,4000,0,0,1,1
227348000,0.006125338,-0.006125141,0.25273407,4000,0,-0.0004306287,0.24354805,-9.780986,4000,0,0,1,1
227352000,0.0063915635,-0.005858938,0.2532667,4000,0,-0.011204541,0.25192773,-9.782183,4000,0,0,1,1
227356000,0.006924242,-0.00612523,0.25300032,4000,0,-0.036343653,0.26749012,-9.785775,4000,0,0,1,1
227360000,0.00932129,-0.008788233,0.25193503,4000,0,-0.027963951,0.26509592,-9.790563,4000,0,0,1,1
227364000,0.010386506,-0.01091888,0.25273407,4000,0,-0.008810341,0.24833643,-9.819293,4000,0,0,1,1
227368000,0.00878852,-0.011984368,0.25353295,4000,0,0.000766486,0.25192773,-9.836053,4000,0,0,1,1
227372000,0.005592708,-0.012783449,0.25326666,4000,0,0.0019635856,0.25192773,-9.800139,4000,0,0,1,1
227376000,0.002929357,-0.011451827,0.25513086,4000,0,0.004357785,0.24115387,-9.772605,4000,0,0,1,1
227384000,0.0055928063,-0.01304931,0.25379932,4000,0,-0.010007441,0.2603075,-9.785775,4000,0,0,1,1
227392000,0.0037283113,-0.013049654,0.2532667,4000,0,-0.013598726,0.22559153,-9.761832,4000,0,0,1,1
227396000,0.0029293166,-0.011185352,0.25406557,4000,0,0.001963571,0.21242341,-9.778592,4000,0,0,1,1
227400000,0.0042611505,-0.012250435,0.25353295,4000,0,-0.0052190428,0.22798577,-9.810913,4000,0,0,1,1
227404000,0.0055927983,-0.014114645,0.25300032,4000,0,-0.013598726,0.23157707,-9.810913,4000,0,0,1,1
227408000,0.0047937874,-0.015446412,0.25619617,4000,0,-0.01240164,0.20763506,-9.795352,4000,0,0,1,1
227416000,0.0013314107,-0.011984364,0.25406557,4000,0,0.0019635856,0.22319734,-9.795352,4000,0,0,1,1
227420000,1.0532265e-07,-0.013315924,0.25592977,4000,0,-0.03394945,0.22678865,-9.792957,4000,0,0,1,1
227424000,-0.001331382,-0.01571277,0.25726143,4000,0,-0.06986247,0.22439443,-9.778592,4000,0,0,1,1
227428000,-0.001065209,-0.016245265,0.25539714,4000,0,-0.04831466,0.22439443,-9.779789,4000,0,0,1,1
227432000,-6.657442e-08,-0.015446248,0.25513086,4000,0,-0.026766853,0.22559153,-9.802534,4000,0,0,1,1
227440000,-0.0015978528,-0.01518007,0.2556635,4000,0,-0.008810341,0.19207267,-9.791759,4000,0,0,1,1
227444000,-0.002130356,-0.017310597,0.25726143,4000,0,-0.015992926,0.21002923,-9.791759,4000,0,0,1,1
227448000,-0.0021304335,-0.018375816,0.2564624,4000,0,-0.014795825,0.22439443,-9.782182,4000,0,0,1,1
227452000,-0.001331722,-0.016511539,0.25353295,4000,0,0.0031606855,0.21242341,-9.775001,4000,0,0,1,1
227456000,-0.001597987,-0.015446361,0.25353295,4000,0,0.0067519844,0.22678865,-9.775001,4000,0,0,1,1
227464000,-0.001065403,-0.013848489,0.25539714,4000,0,-0.037540752,0.2591104,-9.800139,4000,0,0,1,1
227468000,-0.0023968779,-0.013582239,0.25752768,4000,0,-0.025569737,0.25432193,-9.771409,4000,0,0,1,1
227472000,-0.001597749,-0.015446269,0.2601909,4000,0,-0.010007441,0.23516837,-9.763028,4000,0,0,1,1
227476000,-0.0015977488,-0.01704424,0.25832662,4000,0,-0.01240164,0.21840894,-9.777396,4000,0,0,1,1
227480000,-0.0023968054,-0.017310623,0.25539714,4000,0,-0.02197844,0.21002923,-9.777396,4000,0,0,1,1
227488000,-0.0031958136,-0.016511627,0.2545982,4000,0,-0.0076132417,0.22798577,-9.791759,4000,0,0,1,1
227492000,-0.0026631602,-0.016511558,0.25433195,4000,0,0.0031606855,0.23277417,-9.797746,4000,0,0,1,1
227496000,-0.0023968646,-0.016245265,0.25379932,4000,0,-0.0016277285,0.24594226,-9.81331,4000,0,0,1,1
227500000,-0.0023969715,-0.0146473935,0.25220144,4000,0,0.007949069,0.25073063,-9.822886,4000,0,0,1,1
227504000,-0.0010653238,-0.013848333,0.25060347,4000,0,0.007949069,0.25791326,-9.794155,4000,0,0,1,1
227508000,0.0010653264,-0.014647214,0.25166878,4000,0,-0.020781325,0.24713936,-9.767819,4000,0,0,1,1
227512000,0.0015977261,-0.012783136,0.2545982,4000,0,-0.043526262,0.22678865,-9.78338,4000,0,0,1,1
227516000,0.00026617938,-0.011185396,0.2548645,4000,0,-0.054300163,0.22918287,-9.797746,4000,0,0,1,1
227520000,-0.00026620107,-0.01251691,0.25433195,4000,0,-0.039934967,0.22559153,-9.790563,4000,0,0,1,1
227524000,0.00079899473,-0.013049405,0.25406557,4000,0,-0.015992926,0.22319734,-9.777396,4000,0,0,1,1
227528000,0.0010652884,-0.013315789,0.25379932,4000,0,-0.010007441,0.22798577,-9.773803,4000,0,0,1,1
227536000,0.0021304649,-0.01225041,0.25273407,4000,0,0.009146185,0.20284665,-9.772606,4000,0,0,1,1
227540000,0.0031957938,-0.012250456,0.25273407,4000,0,0.016328797,0.22080314,-9.794155,4000,0,0,1,1
227544000,0.0031958634,-0.013049494,0.25220144,4000,0,0.011540384,0.23397128,-9.82049,4000,0,0,1,1
227548000,0.0029295965,-0.014381097,0.25060347,4000,0,0.015131698,0.21960606,-9.821688,4000,0,0,1,1
227552000,0.0013314276,-0.012516996,0.25007084,4000,0,0.0031606855,0.23636547,-9.812111,4000,0,0,1,1
227556000,0.0013314442,-0.010918966,0.25086978,4000,0,-0.019584224,0.2591104,-9.808519,4000,0,0,1,1
227560000,0.0029296114,-0.0125167295,0.25086978,4000,0,-0.021978423,0.23995678,-9.821688,4000,0,0,1,1
227564000,0.002929386,-0.0114516,0.2514024,4000,0,-0.01240164,0.23636548,-9.819293,4000,0,0,1,1
227572000,0.0010653561,-0.010919009,0.25193503,4000,0,-0.03394945,0.26509592,-9.833659,4000,0,0,1,1
227576000,0.0013316934,-0.012250524,0.25166878,4000,0,-0.010007441,0.24235097,-9.840841,4000,0,0,1,1
227584000,0.005326341,-0.013581971,0.2524677,4000,0,-0.024372654,0.28544658,-9.844434,4000,0,0,1,1
227588000,0.004261184,-0.0151801165,0.25433195,4000,0,-0.032752354,0.26030746,-9.815703,4000,0,0,1,1
227592000,0.002929475,-0.015180139,0.2548645,4000,0,-0.010007441,0.23516837,-9.788169,4000,0,0,1,1
227596000,0.0031954143,-0.010652627,0.25379932,4000,0,0.011540384,0.21721184,-9.788169,4000,0,0,1,1
227600000,0.0029293688,-0.00932109,0.25273407,4000,0,0.009146185,0.22080314,-9.797746,4000,0,0,1,1
227608000,0.0023967542,-0.009853656,0.25273407,4000,0,-0.0076132417,0.22439443,-9.779789,4000,0,0,1,1
227612000,0.004527261,-0.0085219415,0.2532667,4000,0,-0.0052190428,0.22678867,-9.830067,4000,0,0,1,1
227616000,0.0053263237,-0.008522052,0.25273407,4000,0,-0.0028248283,0.23756258,-9.84922,4000,0,0,1,1
227620000,0.003994673,-0.0077232854,0.2532667,4000,0,-0.010007441,0.24713936,-9.814506,4000,0,0,1,1
227624000,0.003994806,-0.008522124,0.25433195,4000,0,-0.027963951,0.23875967,-9.795352,4000,0,0,1,1
227628000,0.006391705,-0.009853495,0.25273407,4000,0,-0.029161068,0.22678865,-9.778592,4000,0,0,1,1
227632000,0.00878828,-0.007989285,0.2514024,4000,0,-0.018387126,0.23037997,-9.78338,4000,0,0,1,1
227636000,0.0069241715,-0.007457016,0.25273407,4000,0,-0.017190024,0.22918288,-9.832463,4000,0,0,1,1
227640000,0.0034621086,-0.0074571487,0.2532667,4000,0,-0.021978423,0.21601476,-9.858798,4000,0,0,1,1
227648000,0.0061253826,-0.007989333,0.25060347,4000,0,-0.013598726,0.22439443,-9.79655,4000,0,0,1,1
227652000,0.0069239726,-0.005059946,0.2514024,4000,0,-0.014795825,0.23636547,-9.788169,4000,0,0,1,1
227656000,0.008787964,0.0005327835,0.2516688,4000,0,-0.025569752,0.22559153,-9.798943,4000,0,0,1,1
227660000,0.0103864195,-0.00053250656,0.25300032,4000,0,-0.026766853,0.21362051,-9.814506,4000,0,0,1,1
227664000,0.008788724,-0.0039948844,0.25406557,4000,0,-0.020781325,0.21002924,-9.824082,4000,0,0,1,1
227668000,0.005592638,-0.00399502,0.25513086,4000,0,-0.011204541,0.23157708,-9.826476,4000,0,0,1,1
227672000,0.004527331,-0.0034622024,0.25379932,4000,0,0.00555487,0.24713936,-9.821688,4000,0,0,1,1
227676000,0.004793716,-0.003728404,0.2511361,4000,0,0.017525898,0.22798578,-9.836054,4000,0,0,1,1
227680000,0.005326258,-0.0029294356,0.24980459,4000,0,-0.0040219277,0.20763505,-9.854011,4000,0,0,1,1
227684000,0.0058588227,-0.0013315403,0.24953826,4000,0,-0.032752354,0.21481766,-9.824083,4000,0,0,1,1
227688000,0.0061253374,-0.0021305145,0.2511361,4000,0,-0.026766853,0.24235095,-9.806127,4000,0,0,1,1
227692000,0.00639172,-0.0037284102,0.2522014,4000,0,-0.013598726,0.2579133,-9.821688,4000,0,0,1,1
227696000,0.006391588,-0.0037284298,0.25193503,4000,0,-0.023175538,0.2555191,-9.827673,4000,0,0,1,1
227700000,0.005592682,-0.0042611323,0.25300032,4000,0,-0.030358152,0.24235097,-9.83725,4000,0,0,1,1
227704000,0.0042609875,-0.0034622303,0.25513086,4000,0,-0.020781325,0.21840896,-9.834857,4000,0,0,1,1
227708000,0.005059963,-0.002929412,0.25379932,4000,0,-0.013598726,0.20404375,-9.814506,4000,0,0,1,1
227712000,0.0069242907,-0.003728267,0.2503372,4000,0,-0.0076132417,0.21960604,-9.815703,4000,0,0,1,1
227716000,0.007190557,-0.003994725,0.25086978,4000,0,-0.013598726,0.23875968,-9.838447,4000,0,0,1,1
227720000,0.0074569606,-0.005326309,0.25273407,4000,0,-0.029161053,0.24115387,-9.851617,4000,0,0,1,1
227728000,0.0077231443,-0.00665793,0.25273407,4000,0,-0.02437264,0.24594226,-9.810913,4000,0,0,1,1
227732000,0.007456603,-0.0037284556,0.25379932,4000,0,0.0031606855,0.23995677,-9.797746,4000,0,0,1,1
227736000,0.006657767,-0.0021306025,0.25433195,4000,0,0.016328797,0.23995678,-9.822886,4000,0,0,1,1
227740000,0.0066579715,-0.002929482,0.25433195,4000,0,0.0067519844,0.23756258,-9.82528,4000,0,0,1,1
227744000,0.008255824,-0.0031956604,0.2532667,4000,0,0.0019635856,0.23875967,-9.798943,4000,0,0,1,1
227748000,0.0077232597,-0.004261103,0.25166878,4000,0,-0.010007441,0.24235095,-9.803731,4000,0,0,1,1
227752000,0.006658058,-0.006125367,0.2524677,4000,0,-0.017190024,0.23995677,-9.800139,4000,0,0,1,1
227756000,0.006657971,-0.006924223,0.2524677,4000,0,-0.0052190428,0.23516837,-9.785775,4000,0,0,1,1
227760000,0.0066579054,-0.0069242218,0.25166878,4000,0,0.0067519844,0.22678865,-9.788169,4000,0,0,1,1
227764000,0.007456849,-0.00692416,0.25300032,4000,0,0.0031606855,0.22559153,-9.803732,4000,0,0,1,1
227768000,0.0061252457,-0.006658023,0.25406557,4000,0,-0.026766853,0.23636547,-9.814506,4000,0,0,1,1
227772000,0.004527513,-0.008255937,0.25300032,4000,0,-0.037540752,0.23756257,-9.801335,4000,0,0,1,1
227776000,0.0066581774,-0.011451416,0.2514024,4000,0,-0.017190024,0.22918287,-9.794154,4000,0,0,1,1
227780000,0.008522273,-0.013315656,0.25166878,4000,0,-0.013598726,0.23037997,-9.797746,4000,0,0,1,1
227784000,0.0071905334,-0.0133159235,0.2522014,4000,0,-0.023175538,0.22918287,-9.778592,4000,0,0,1,1
227788000,0.0050599673,-0.012783355,0.25086978,4000,0,-0.041132066,0.21840894,-9.759439,4000,0,0,1,1
227792000,0.003994724,-0.012516951,0.25007084,4000,0,-0.051905945,0.23397127,-9.777396,4000,0,0,1,1
227796000,0.0050600437,-0.013049407,0.2516688,4000,0,-0.043526262,0.27227852,-9.801336,4000,0,0,1,1
227800000,0.006924258,-0.013581973,0.25300032,4000,0,-0.05070885,0.27467272,-9.806127,4000,0,0,1,1
227808000,0.0063916137,-0.013049516,0.2514024,4000,0,-0.04711756,0.21481764,-9.786973,4000,0,0,1,1
227816000,0.006924261,-0.014913755,0.2522014,4000,0,-0.021978423,0.2555191,-9.819293,4000,0,0,1,1
227824000,0.0061253724,-0.015712626,0.24900559,4000,0,-0.02437264,0.25791326,-9.822885,4000,0,0,1,1
227828000,0.005326457,-0.017310617,0.24873926,4000,0,-0.03514655,0.26749012,-9.8073225,4000,0,0,1,1
227832000,0.003994736,-0.017310668,0.24980456,4000,0,-0.015992926,0.25551906,-9.79655,4000,0,0,1,1
227836000,0.0029295932,-0.01864222,0.24900556,4000,0,0.0031606855,0.24354805,-9.7917595,4000,0,0,1,1
227840000,0.0023970017,-0.02050639,0.24873926,4000,0,-0.0016277285,0.24115387,-9.794155,4000,0,0,1,1
227844000,0.0031957645,-0.020239962,0.24980459,4000,0,-0.0064161425,0.23516837,-9.788169,4000,0,0,1,1
227848000,0.003462171,-0.021038957,0.25060347,4000,0,-0.025569752,0.22200024,-9.778592,4000,0,0,1,1
227852000,0.0026632524,-0.02210431,0.2503372,4000,0,-0.032752354,0.22678865,-9.788169,4000,0,0,1,1
227856000,0.0010652423,-0.021838062,0.2503372,4000,0,-0.0076132417,0.23995677,-9.790563,4000,0,0,1,1
227860000,0.0026631479,-0.021837793,0.25220144,4000,0,0.0007664711,0.23636547,-9.766622,4000,0,0,1,1
227864000,0.005326341,-0.022104021,0.2527341,4000,0,-0.011204541,0.21601474,-9.748666,4000,0,0,1,1
227868000,0.0026631001,-0.021305518,0.251935,4000,0,-0.015992926,0.21122634,-9.749863,4000,0,0,1,1
227872000,-0.00026647648,-0.019441327,0.25246766,4000,0,-0.019584224,0.22200024,-9.769016,4000,0,0,1,1
227876000,-0.00079885713,-0.020506391,0.25220144,4000,0,-0.03873785,0.21960604,-9.791759,4000,0,0,1,1
227880000,-0.0007988087,-0.022104245,0.2514024,4000,0,-0.055497263,0.23157707,-9.795352,4000,0,0,1,1
227884000,0.00026618812,-0.020506259,0.25060347,4000,0,-0.049511764,0.24594226,-9.794155,4000,0,0,1,1
227888000,0.001597856,-0.019973602,0.25007084,4000,0,-0.045920465,0.23397127,-9.801336,4000,0,0,1,1
227896000,0.0026631765,-0.020772642,0.25166878,4000,0,-0.01240164,0.22798577,-9.780986,4000,0,0,1,1
227900000,0.0018643842,-0.02290326,0.25273407,4000,0,-0.0040219277,0.23157707,-9.791759,4000,0,0,1,1
227904000,0.0013317092,-0.024234816,0.25060347,4000,0,-0.014795825,0.22080314,-9.809716,4000,0,0,1,1
227912000,0.0034617982,-0.017843077,0.24820663,4000,0,-0.036343653,0.23157707,-9.816899,4000,0,0,1,1
227916000,0.00452745,-0.018908367,0.2503372,4000,0,-0.023175538,0.25432193,-9.79655,4000,0,0,1,1
227920000,0.0037287113,-0.022370629,0.25086978,4000,0,-0.020781325,0.25073063,-9.786973,4000,0,0,1,1
227924000,0.0026632706,-0.023702227,0.2511361,4000,0,-0.03514655,0.22319734,-9.813308,4000,0,0,1,1
227928000,0.00266326,-0.025033725,0.25273407,4000,0,-0.021978423,0.20524083,-9.810912,4000,0,0,1,1
227936000,0.0034620564,-0.024767315,0.25007084,4000,0,-0.010007441,0.23636547,-9.792957,4000,0,0,1,1
227940000,0.005060031,-0.02503359,0.24980459,4000,0,0.000766486,0.23397127,-9.795352,4000,0,0,1,1
227944000,0.004793683,-0.024767421,0.2479403,4000,0,0.009146185,0.22319734,-9.808519,4000,0,0,1,1
227948000,0.0050599207,-0.023702119,0.247674,4000,0,-0.0040219277,0.23995678,-9.827673,4000,0,0,1,1
227952000,0.0058588698,-0.022903128,0.25007084,4000,0,-0.011204541,0.26389882,-9.816899,4000,0,0,1,1
227956000,0.0047935997,-0.021838015,0.2503372,4000,0,-0.0076132417,0.27586982,-9.808519,4000,0,0,1,1
227960000,0.003994707,-0.02130536,0.24900559,4000,0,-0.018387126,0.26749012,-9.815703,4000,0,0,1,1
227964000,0.0050600646,-0.022104155,0.25007084,4000,0,-0.030358152,0.25192773,-9.812111,4000,0,0,1,1
227968000,0.005592674,-0.022636835,0.2514024,4000,0,-0.03873785,0.24953353,-9.822885,4000,0,0,1,1
227972000,0.0053260527,-0.019441104,0.25166878,4000,0,-0.051905945,0.22678867,-9.826476,4000,0,0,1,1
227976000,0.0047934186,-0.016245333,0.2522014,4000,0,-0.04711756,0.20164955,-9.810913,4000,0,0,1,1
227980000,0.004527422,-0.016777942,0.25166878,4000,0,-0.02197844,0.21242344,-9.810913,4000,0,0,1,1
227984000,0.005060151,-0.01837577,0.24980459,4000,0,-0.018387126,0.22559153,-9.812111,4000,0,0,1,1
227988000,0.00532631,-0.018109476,0.24820663,4000,0,-0.037540752,0.21960604,-9.795352,4000,0,0,1,1
227992000,0.006657726,-0.01597886,0.24820663,4000,0,-0.037540752,0.22559153,-9.772606,4000,0,0,1,1
227996000,0.0074567157,-0.014381011,0.24900559,4000,0,-0.025569752,0.25073063,-9.773803,4000,0,0,1,1
